"log_N","log_k0","log_cooling_rate","log_c_repulsion","Holdout_MAE","NLL"
2.33389772272866,2.4279958127316,-2.92545994179738,-3.52381380620374,0.561490480183705,1623.76067956981
2.34966002353528,2.47756719330411,-3.15235330268495,-3.61770658230995,0.553611185159826,1618.62427531393
2.01057331258279,2.62387625747371,-3.8455454484069,-3.2872522364051,0.570222753893727,1634.90042952494
2.34520311948728,2.68177036155192,-4.52604361003938,-3.42322206039771,0.559484985320401,1620.77932011935
2.20169088781316,2.31096641153874,-3.29594264265045,-3.5302969183835,0.55972969492746,1631.43206176047
2.43449093300025,2.24713553743954,-3.61876579884496,-3.52383715998209,0.554104304036729,1614.41845313594
2.15943296640063,2.74150102096314,-3.63996005777738,-3.54760883985235,0.582516813132047,1670.33467805297
1.96854318927527,2.61276739965165,-2.82312744789184,-3.36671749339977,0.591029116580053,1691.35566020032
2.3297275523494,2.36824376712928,-3.04745522005924,-3.07786190594233,0.576562701995702,1676.01228993379
1.88005969830544,2.34732206090019,-3.11207754447339,-3.05161713418001,0.571534535429786,1645.02309484367
2.4315893991017,2.73014232403867,-4.25467631072556,-3.10593740221717,0.570808661639491,1636.38441455027
2.30537265914143,2.61371228602856,-3.49923949332994,-3.38732758683271,0.574769267164215,1649.79413047699
2.33772063477173,2.78656750738826,-2.72196084345598,-2.83718132545132,0.559433266738176,1621.75694550946
2.23199963695961,2.30328740710577,-4.23539803335323,-3.13830336670533,0.575682154983999,1644.10548540988
2.39505771835264,2.24934198183949,-4.26182685398096,-3.54175226362511,0.576402855000763,1656.18814233215
2.33829544667145,1.90316247437282,-3.74556715638917,-3.55768075757174,0.560749587407927,1619.61019084558
2.2416049627039,2.14485816088382,-3.98549466041905,-3.58411665747197,0.56259581371693,1618.79646042588
2.1274211524814,1.9534979772089,-3.46489008016785,-3.62131686319554,0.574880953691427,1662.61057558331
2.35104868778679,2.09531137237957,-4.14424660161883,-3.48777971217952,0.559459540322188,1624.05014457745
2.05411239537084,2.23083592582769,-3.11398124807503,-3.4098752387473,0.578087957407502,1683.32336315373
2.20731957025318,2.17955727569412,-3.62362696174995,-3.09979418799543,0.568744405268503,1651.46810006461
2.30018890876682,2.54652504936007,-3.99975106997342,-2.91252315426587,0.570897320105201,1649.06744967184
2.34262345802052,2.37423289353239,-4.38638016081152,-3.30852083868415,0.551359375635099,1603.85471358413
2.0486966214075,2.60067390520011,-3.55159132814683,-3.28203168746754,0.563265617301653,1616.04279181498
2.09273391318458,2.70821840956102,-3.66630899891007,-3.51393283140252,0.54639943341594,1575.40992417729
2.31370235048188,2.63018526057475,-4.27100742407703,-3.28793671515683,0.559910226813518,1608.52828481609
2.23742403122478,2.52919510410784,-3.39733835238006,-2.76002983959128,0.566186335100376,1651.61894001397
2.16038372719149,2.48030743560792,-4.4605826746279,-2.84088231159219,0.552120818438112,1591.58193934121
2.00971347489319,2.14114605201055,-3.3826619822587,-3.43558988440296,0.597985966332199,1730.71208736915
2.32993856117367,2.51117467270873,-3.77468069192817,-3.06464560945817,0.562437092023877,1648.56500967534
2.18424533575233,2.19586193036332,-3.9517055348282,-2.85270438092683,0.558792674678639,1623.41998340513
2.28904894012688,1.88897518569314,-3.2360724990223,-2.85221087677594,0.580888632779583,1666.27893827753
2.26597654295442,2.12861236808445,-3.67080580542657,-3.36319233825156,0.567332175362712,1634.31481427968
1.79562640672779,2.46060148755747,-3.58204595344697,-3.57717575676225,0.573230672645827,1659.55295672441
2.33001930840602,2.41409638381094,-3.28632404061996,-3.45185709084629,0.564619870591274,1631.84740883357
2.313241563866,2.12192413698624,-3.61182088683594,-3.26242602754214,0.560801445656637,1610.8264878801
1.86302079176011,2.25380724667616,-3.29853852449485,-2.96366813550646,0.56748150852752,1656.10209747573
2.01645035592354,2.53743075944499,-2.77303225196471,-3.5466253018962,0.563414654724898,1635.45474891373
2.42767022842197,2.5960472800325,-3.88364553399786,-3.15247484435943,0.552121193416141,1609.1694743964
2.0136550954942,2.37120315106977,-2.93278142507531,-2.85173096840541,0.588374698945545,1695.29808707753
2.42072455558485,2.24059166517932,-4.03677892067622,-3.65562373515784,0.559948441913803,1626.43869167689
2.35707335948143,2.42538533007824,-3.54068820973398,-3.26732210659136,0.562576861762113,1638.87023541987
2.18376646854541,2.36059297942592,-3.66550898027333,-2.97431986447178,0.551497665089723,1597.63293198306
2.00348177579089,2.21213233365167,-3.27613867117815,-3.55324670413838,0.589180058041244,1699.62066006532
2.15416976878794,2.24879914163941,-3.0706794103791,-3.01500103299741,0.58463795367594,1691.79077896547
2.23415293990918,2.40513828719134,-3.19475727457052,-3.60759804918275,0.574275363143325,1655.38032255233
2.27339630923294,2.57046476969712,-3.83803570961565,-2.8542770904092,0.548462622182498,1599.43615297297
2.00818650406278,2.62377981944531,-3.52776015921367,-2.8635896943941,0.572380489244906,1666.46752659589
2.19671680496371,2.4908710779545,-2.44785838229356,-3.11024643023782,0.57589163456617,1669.7385930355
2.26015298462419,2.29394445529069,-4.39664588674231,-3.48957976164956,0.562700260029164,1630.24664760473
1.9985911938211,2.09684171304511,-3.55738410106122,-3.24740186350549,0.589848703894363,1705.93767029852
2.14610584043261,2.66105029104888,-3.47632811466731,-3.36590195429815,0.552058969622263,1601.31114560187
2.37128745817828,2.49087339262335,-3.37208031500881,-2.91851457901271,0.579720375213844,1673.69327910627
2.24068614308771,2.53242260167464,-4.63740115367117,-3.30805362410065,0.576104316432416,1663.42870820624
2.35286746743561,2.2929032177675,-2.80301640414329,-3.45762592171652,0.580802513606134,1679.86173434631
2.1767758837352,2.18986688843671,-4.05904175710364,-3.11656489364694,0.574268813057186,1659.91769639834
2.14165499315343,2.06505094045211,-3.71514122880135,-3.21518470490286,0.556561434887145,1617.5745829965
1.85098280370412,2.19932997902137,-3.03123557732018,-3.30152326070864,0.591222199792626,1690.66137266361
2.24394768053167,2.04321172471009,-4.66234213339954,-2.95981942233009,0.575996962249658,1657.4497067389
1.84111904503823,2.26833885707591,-4.48181428426302,-3.24368046391032,0.559686936254372,1625.75621989576
2.40046807234656,2.60749595234403,-3.73201698457361,-2.74806311645999,0.568904031450872,1643.9749285314
1.75016407941594,2.23944296766977,-3.43911327928481,-3.24429160203127,0.580003496471939,1690.483121312
2.08738017274576,2.05725203479539,-2.99217103137813,-3.09110549927292,0.59767911761706,1713.46036607695
1.9240137708932,2.24022094306851,-3.74362320977566,-2.91534464180357,0.571330514939556,1638.83824049759
2.18658400420512,2.55318213181178,-3.28567401322252,-3.3265009297769,0.557559261621167,1617.97365857868
2.30280735031922,2.66409810214731,-3.06829277574207,-2.7524144639011,0.568889750880284,1650.71285105512
2.19839833871649,2.81346596508103,-4.43382103817648,-3.12117744575464,0.569436549542579,1655.50752166357
2.10885686577988,2.31488023619681,-4.02094870868102,-3.65123601382864,0.550589294216259,1593.04166600948
1.86483112702326,2.60460511211371,-4.05017146174217,-3.29366737310282,0.586209985380502,1676.01516764657
1.96481240783925,2.60138342584462,-2.48489884963623,-3.67027566601506,0.583139830903423,1683.42178435772
2.18324264931477,2.20594582102632,-2.73025253546635,-3.04357305048497,0.59666742356859,1723.9413581313
2.10395633641048,2.55016222049036,-3.45220375218626,-3.3400482420896,0.55319339537903,1606.50426148075
2.13115705226991,2.55985793405778,-2.74402123145939,-3.45230240914717,0.591319227658667,1713.08620080959
2.31856524844926,2.21106314450113,-3.21952690344546,-2.95115212609123,0.579062957162594,1682.36015876801
2.10235396842497,2.37958751135483,-3.98132077942352,-2.88945838617604,0.563976077035596,1620.10380163813
2.09083985863879,2.37383888071981,-3.55570988094297,-3.1838511257207,0.559088158427768,1630.86253522438
2.13172100687831,2.25243993410535,-3.37032509307142,-3.10444183753261,0.557541620145364,1609.05606184456
2.10253631463471,2.2623226941424,-3.33677512083684,-3.48788896834934,0.582265904911076,1677.77664783642
2.32634181156578,2.33482194696431,-4.13163901333593,-3.62218586325854,0.573699324421752,1645.95864461883
2.12080719144711,2.74910878721429,-2.76559005438347,-2.91976171737132,0.570351441397035,1652.20116894464
2.29490826814671,2.1428175284566,-3.16259100423258,-2.87836325006813,0.578923082068904,1664.80733307781
2.02854510747021,2.53312585426619,-3.61607712507109,-3.54151145104854,0.557670597822257,1597.19092295677
2.25258349933877,2.22937950495386,-3.42877901469587,-2.84185177187008,0.564189061623225,1618.40821531884
2.16326246924478,2.27247902910272,-4.36716382128933,-2.9249907456683,0.5772533667768,1668.6191728835
2.1033750471487,2.82710647135396,-3.20448758717592,-3.53211762480793,0.551271004540491,1589.35148821507
2.10239329656614,2.26195052227509,-3.96144412322693,-2.99526329038364,0.577664508556785,1659.35849172907
2.16699803498114,2.26857421307764,-3.54685980685807,-3.15700698078734,0.560376603268274,1617.52940134334
2.22542212735451,2.52129845092726,-4.52224528589491,-3.18638094079408,0.557202907398532,1614.82422347573
2.40692597910282,2.4812153396172,-2.7929330401571,-3.43805733202849,0.5789612027171,1668.34282263508
2.3038443347751,2.18795029341177,-3.34178598900841,-3.28662442648789,0.570499804093433,1652.58090212864
2.10455268144725,2.72974302599822,-4.08968891037114,-3.45947349354159,0.55785687864926,1625.40920983469
2.02902993893339,2.71564107150497,-3.27538974058019,-3.40910319498308,0.572398035027984,1647.21367528052
1.86439406404533,2.42837975316197,-4.06657744934649,-3.14993183211522,0.602315395254337,1727.06806574131
2.28944708952157,2.55298086423734,-3.01820159474595,-3.28612344922756,0.569965426350541,1654.60560617559
2.01821176917405,2.80086005734114,-3.04788198950276,-3.57768047979924,0.587579015934038,1667.77418207839
2.3885136605849,2.38864201931957,-3.83144971712801,-3.108250108575,0.565770249947009,1634.80886879331
2.27406084715799,2.58060753771172,-3.25503537064446,-3.65329433100534,0.563027659701274,1629.97599818531
2.20181421935699,2.19917486551686,-3.72417971912101,-2.70728868769561,0.553678385436609,1609.98677243878
2.2880599454432,2.36801727768248,-4.31830733133252,-3.50890553889126,0.567832993894561,1640.10401199707
2.23714173827196,2.01187271109331,-3.66395374571687,-3.65470247256876,0.57853402601878,1685.60310755894
2.06678054861799,2.25559933416351,-4.16757288617744,-3.64369271429246,0.557227381710524,1615.99658392007
2.43187218514404,2.46324705468581,-4.35451365822648,-3.53020225276438,0.554065152329892,1602.18559065084
1.81347635527291,2.53056549348237,-3.26378359298749,-2.87983381432,0.578582896324896,1663.95386065738
2.1604611507066,2.82423442310801,-3.55483671862111,-3.31263836002,0.58589842065719,1693.78304217446
2.1776445936309,2.58005953862459,-4.39823576161993,-3.32105444985437,0.576770407317321,1651.39828198434
2.43825749336641,2.2222598057024,-3.57936718205482,-3.55150963364295,0.549342833508355,1587.56030961162
2.27803935311817,2.17447228142798,-3.26556681836658,-3.23844088308387,0.569076542117441,1652.32221726981
2.18022882744221,2.65505731958466,-2.73446402821173,-3.47013745526588,0.568483527953451,1634.9997834303
2.36588446398084,2.26573170761908,-2.91338063137591,-2.82401989476732,0.548688977371892,1580.36760775701
2.12022155071177,2.39459386866102,-3.62447307325139,-3.15969408028029,0.567459259538718,1644.77885413606
2.28057825406067,2.41096866034484,-3.02767663716088,-3.35982836549443,0.579858017047673,1675.18758317973
1.95666362374696,2.46614252964054,-3.16647974493755,-3.38959388425339,0.56123784462789,1619.75926331111
2.3213893466855,2.24426336967479,-3.86892275912554,-3.3287045007216,0.554648786474326,1607.02650886606
2.27625434848152,2.56302733820421,-3.42100652418721,-3.35891530933695,0.565432299829449,1641.80037494288
1.78439444754099,2.57773719844073,-3.64311068230246,-3.40946127100466,0.585720863191158,1699.13108973092
2.21505854074587,2.76247126125356,-4.04222342305242,-3.10068954399671,0.58502851991647,1685.82549193948
2.0372346314261,2.38491675114606,-3.8102894046065,-3.15107494296017,0.58537085237864,1692.46600109235
2.43666089800435,2.42748146169428,-2.82903524343188,-3.08821020443409,0.586957073938394,1690.62061188108
2.24489233278282,2.65319111775006,-2.8392385951477,-2.9571547230483,0.585748364217183,1680.66745236797
1.88868185167371,2.61142636107024,-4.3258936467351,-2.69963055285649,0.581127032622838,1688.73035804201
2.19905263317302,2.67534368181127,-4.10340356469316,-3.0667154669561,0.561628435903054,1620.76942554369
2.26643315702137,2.58926495045663,-3.95318323525645,-2.82435414787286,0.563723241545599,1635.13477619449
2.1422446264722,2.44351604972975,-3.97622944394689,-3.28115314578572,0.587210038474558,1686.60531105155
2.30435031831105,2.67119679399059,-3.71909849511171,-3.11277205294874,0.562991436902084,1617.57703848349
1.83263951140045,2.41494238390267,-3.80180418236361,-3.14130660233403,0.573655565746259,1659.49732378833
2.12855138907642,2.38741141932927,-3.95917036056643,-3.45715200885652,0.579007063421842,1677.63172423324
2.3757202397176,2.54877258649198,-4.14067244813949,-3.22377193001123,0.559493608990135,1635.26328962567
2.26105423693154,2.80342853926783,-3.00649440616948,-2.89940618481855,0.55282286515986,1594.52239711533
2.27250562562402,2.52350989166043,-4.36938719419898,-3.15066117488377,0.560001289888717,1618.78325753645
1.9988839377068,2.72833770137643,-3.16348142392482,-2.88560339786982,0.541569796675188,1564.72272556603
2.16065961508995,2.20426455293973,-3.57765068480684,-3.61215881044601,0.566431988561325,1642.13342223975
2.30995400691316,2.30761774493533,-3.30523515760529,-3.35796797108725,0.552258429797481,1593.04220391155
2.02412344749203,2.53042877069297,-3.67535939731867,-3.60233087045445,0.58962092665482,1678.58016983611
2.28070206902825,2.41129315769667,-3.92284276051712,-2.82206403633553,0.560989878881499,1618.00250507178
2.04979635991621,2.70606344884845,-3.73085717486723,-3.35649913275968,0.590030503868829,1690.07090098985
2.28286884273858,2.52823648933957,-4.23916994556534,-3.29194486303915,0.54420993489263,1577.1930343272
2.37752372290884,2.81946273248571,-3.36573006309317,-3.42282130976114,0.566048683953304,1636.64881763477
1.99433262117186,2.61260837804082,-3.52411162314446,-3.19389453549417,0.562375034330187,1634.99152323421
2.15513652680462,2.627694799231,-4.43327318225078,-3.32894501736654,0.570798722588539,1651.08082480096
1.68132920891985,2.6811995577741,-3.04481767048816,-3.42211528478691,0.584040545552199,1671.80926157371
1.78226699926219,2.63527617637995,-4.27933121482813,-3.34913674272487,0.563861161952246,1643.3333354821
2.10085445026435,2.5103403971364,-4.08239256488557,-3.22209952490609,0.570460948381194,1657.00880724454
2.29434598701315,2.53385876599147,-3.75973116426275,-3.02780457935987,0.57220728090658,1636.5160038039
2.19768948293918,2.5035095305818,-3.6121981953117,-3.02835149338499,0.560028928834814,1616.6282574644
2.4267156830041,2.41459222475122,-4.19263495749643,-3.27249840678728,0.56670294679955,1631.5793887693
2.20873825770148,2.21502850776987,-3.82794883997526,-3.55742184039494,0.553175484552495,1605.35595526686
2.27143470850466,2.77544987444231,-4.04174532324425,-3.05241739293797,0.571175901749252,1646.37849557207
2.17941450390259,2.64074707618581,-4.35885702606417,-3.32239311432796,0.558359692368282,1606.7419502874
2.29134484751795,2.74474312698184,-3.73854825987835,-2.99825966180494,0.574438514473539,1659.2096994309
2.17779340625903,2.7427324367963,-2.96013374177615,-3.31013698063454,0.56825521410059,1622.01013249745
2.13929401670259,2.6426189792607,-3.25244081323357,-3.6712550350039,0.584107961644843,1690.46392359942
2.26776899974467,2.6874459136289,-3.16712847787859,-2.91973118040202,0.559479480314294,1618.54018651094
2.22460613984652,2.65752505175962,-3.47772266821874,-3.70773385571825,0.556089496715266,1594.20877454192
2.34844576686373,2.68322931469428,-3.6088177079974,-2.74566703700455,0.585904224218779,1676.4193002375
2.33542670501663,2.28957115320472,-3.97518546132108,-3.36906014859511,0.556951894599103,1608.6283618199
2.23528458471487,2.45568304357519,-4.02561047403287,-3.60885327491632,0.566861683879352,1642.11505115395
2.15033250714738,2.25110049141347,-3.75595753983457,-3.59010534999395,0.579385523520268,1651.0510418797
1.78641584825751,2.50867282069612,-3.82858820921813,-2.9749111514101,0.587510821598592,1700.12353433507
2.33497432598522,2.70784051768965,-3.89818206850511,-3.40550787555012,0.559334056883511,1622.61049976012
2.24795678278069,2.72979157310217,-3.33294774397301,-3.26659641429698,0.543268506735787,1573.59258767264
2.29678267754066,2.56339268425592,-3.4334462418707,-3.46643456876647,0.558129145305247,1590.60460778403
2.16120916162495,2.68984958890043,-4.59485523416402,-2.96971459012366,0.571480717791862,1668.69253284633
2.09551242481448,2.20705478596524,-4.31175490343731,-3.48291350391643,0.56180145916278,1639.0813270825
2.41056253569741,2.53254249832033,-3.99128360138689,-3.42601273027303,0.555404865957816,1617.85064383077
1.95553815149485,2.16648427784955,-4.43835112991982,-3.68656931200854,0.558385125988759,1610.1391829558
2.40805772176061,2.66902144336504,-3.09394563196782,-2.86186882239677,0.580080566973615,1644.73635059469
2.10655368509883,2.51182275053956,-3.50079638178453,-3.2910964162843,0.568491419777345,1644.04692362952
2.30352863854107,2.44990959200118,-2.64147638553616,-3.20294610617716,0.582982075138476,1677.25928861735
2.21817239512089,2.21382513819844,-2.99473583469515,-3.38998206793277,0.566545783458858,1639.05185406794
1.81192937801282,2.72627540265063,-3.84929428666496,-3.62712051577295,0.576812517592335,1683.50523554847
2.26142900741796,2.29886671967868,-4.33214614972911,-3.30034806395937,0.558308889610499,1613.27211362142
2.40419127571059,2.65895160609818,-3.60461650074791,-3.37828520998331,0.544192524473455,1591.2475519527
2.15412790230779,2.5104583903702,-3.36168560748384,-3.68768569976808,0.571265935807034,1668.13920095182
2.34042330567158,2.74984283674162,-3.02477000153224,-3.1792279363042,0.565924788154207,1621.72000574081
2.36810384357977,2.25675835914868,-3.8092220197602,-3.3451267126601,0.550489951862563,1600.4528830468
2.19185730388714,2.49850976845421,-3.6963422719047,-3.54550471991277,0.568492303793751,1635.02215187867
2.33578994479129,2.47057550582236,-3.6886105930622,-3.0386630893453,0.581343381736272,1675.46797938671
2.19538379763453,2.55105522098721,-3.27663056655752,-3.35595153522868,0.564074481542363,1621.47666094065
2.28684583098944,2.50359722661876,-3.57599357978258,-3.22973732592183,0.555421953419186,1619.00080423603
2.04340614996166,2.57799934708348,-3.47597881132882,-3.28726917303444,0.580250215753617,1670.42981718771
2.02482960371149,2.77480194944319,-2.48498531454357,-2.9011033146967,0.576801843941664,1657.19149236692
2.12484287366138,2.01783205198237,-3.75049008959984,-3.20922589768585,0.577038266732385,1663.50220719829
1.76342793560336,1.90547254625802,-4.08299854485957,-3.53262502047608,0.59394437746316,1707.8627281176
2.06288498675131,2.16812415224365,-3.98031534136291,-3.40729586011673,0.565010484844474,1636.22036472683
2.2501184668017,2.22787722655845,-3.67996763761593,-2.93638743307837,0.570035419569902,1637.81889930446
2.19393948231824,2.33382477687414,-3.67707081012487,-3.11782921267796,0.569510239714501,1654.56692480882
1.7478548270382,1.83915210749357,-4.32637263472968,-2.75336524749924,0.585449919982945,1681.08573852914
2.10546279605151,2.40924513033074,-3.14317672251874,-3.06599186560111,0.57133962429662,1651.32842845139
2.17075060938148,2.32549829096524,-3.66928565200797,-3.42577159477403,0.570205637517036,1642.77677706265
2.32120245324995,1.985323327465,-4.17819294288297,-3.50230304843157,0.558205291135588,1603.01140505189
2.02173168206619,2.36289954368558,-2.68074099304628,-3.1852297984504,0.592534265677021,1695.04107705238
2.1763799242096,2.29424460127364,-3.91374524089835,-2.80534770590097,0.557910684870382,1614.45459681845
2.08161761606361,1.97907485978115,-4.17868106341839,-3.07524180694782,0.577938489552061,1684.08809668201
2.41027329243146,2.16608209835006,-3.76801611708832,-2.91609582226254,0.563028013133152,1622.14586379653
2.11123652380233,2.23128383425087,-2.88839452238422,-2.92195264102274,0.580899215208209,1683.55487305272
2.33283732184123,2.5273094615802,-2.81263794496272,-3.61413354028579,0.572052646418461,1653.1456059727
2.22891172991073,2.61191470754901,-4.05836529602934,-3.24329332462563,0.57351837482363,1670.52017794623
1.85928455230779,2.22888600194062,-2.69664287804041,-2.91656997659822,NA,NA
2.1002616982587,2.3167359884306,-4.42751566768058,-3.40805403221052,0.55879576094599,1600.09335782904
2.18940622945354,2.6081332377284,-3.92690498507371,-3.10856971616098,0.565749381843677,1633.63165788977
2.09764211560916,2.33474589890598,-2.75098853711961,-2.9564149824315,0.59871091162293,1718.32863365056
2.29513347633658,2.26729791828791,-3.24214802340701,-3.26601051543791,0.574646675140826,1651.76354946081
2.24821478701613,2.49535035533628,-3.14736474503602,-2.73404459423286,0.571561500624136,1654.16166383706
2.0981569365576,2.08152933380664,-3.08959438425714,-2.90613914086262,0.573961504188365,1651.1715874027
2.34427818796607,2.19204020035624,-3.6911252203792,-2.71459236749296,0.569922231404548,1646.57848550217
2.19464310969355,2.68293898373469,-2.98571304770032,-3.56078306673453,0.583819648565923,1692.05158309172
1.82389019549636,2.0959471787628,-3.56745810414958,-3.48438562387126,0.597701029631074,1709.97822366972
2.1061048741148,2.82087555426855,-3.46327184201063,-3.60723855619126,0.570594115737005,1641.50154044165
2.35819302354445,2.80076917773523,-3.54065098750662,-3.48608134556753,0.546688307548228,1595.781604687
2.20498912813739,2.50825701805433,-3.61505225107206,-2.92112667582806,0.561531688098678,1628.33169887048
2.28499133017745,2.21648132465027,-3.51651414138537,-2.93728507501315,0.568296083038498,1646.93030786023
2.0598817872981,2.14708376328297,-3.23949434214929,-2.89382299486858,0.550741879069463,1585.76767323139
2.34972197799581,2.40320115107508,-2.83351744962412,-3.16852554392138,0.57121541903352,1636.2805943624
2.25352498130339,2.50651384676739,-3.0556625212189,-3.08387582420611,0.579157461524764,1680.30562430239
2.38323656022994,2.64097053336776,-3.59492082518915,-3.32824789566324,0.566002747712806,1645.52258154033
2.00572284675906,2.61796709631624,-3.81356378529019,-3.19612327261719,0.570416715714379,1647.84121392526
2.36656400401972,2.7960479749793,-3.6966643138692,-3.54770141451299,0.557557920265115,1623.51494002649
2.22070618769439,2.8235045006957,-3.9266194831417,-3.19258779042223,0.568349887325932,1652.70917466304
2.31583388603898,2.47062128369887,-2.81616363857341,-2.77300625582517,0.559783028167144,1632.68468249376
1.943734423922,2.11576879482023,-3.52295921173036,-3.47811928391948,0.580596774683026,1668.99907390801
1.8943489504493,2.21478909883839,-3.2240765913611,-3.33111978081345,0.580413970329108,1678.88403250212
2.38370007399071,2.18152745949419,-3.43556110662046,-3.3485004729369,0.576413953336312,1653.93162510883
2.31826487927942,2.55714840558134,-4.11498400485959,-3.14478856241362,0.555334885143646,1603.30164674291
2.13885200468256,2.19974301045633,-3.79983923102717,-3.32043218372564,0.583547183611775,1687.9041655859
1.91124020057466,2.18744045979312,-3.17652202191359,-3.38387057016566,0.568231153230338,1642.25180745197
2.39371073584779,2.63528316884408,-4.2647056589401,-3.36781226479555,0.571410137039499,1663.97672566337
2.34820258212983,2.41539122497524,-3.03138901887235,-3.45592352528363,0.565644860692982,1632.23965093698
2.25344688687825,2.51026554723631,-4.29767016969249,-3.45849324548145,0.582011970380931,1687.50847305716
2.18251856923952,2.67895079721015,-4.40151094441884,-3.42223436033846,0.57852042067472,1661.50533306274
2.29799103961611,2.09014589282326,-2.96259952386227,-3.5577177471174,0.581608757965492,1677.28366402414
1.94407042030074,2.59246124177373,-3.6761851091257,-3.37374650933789,0.570866279501851,1644.45809487413
2.27525510265867,2.28130785570574,-2.77740620551453,-3.33525548806164,0.575129709759549,1657.54182372897
2.32896788306107,2.63314002827497,-3.93255041475202,-3.19048629640423,0.579303161401391,1671.49638842729
2.10635730124174,2.16013042006747,-3.8045399812489,-3.22407981089077,0.574240531626565,1648.46148890446
2.10806222156575,2.50733882123503,-4.17768247404802,-3.11747777498221,0.570357408432951,1643.16320264779
1.73156750500447,2.03209302962384,-3.10599523113595,-2.97863049503148,0.569561717305598,1651.30847150998
2.25773673593764,2.3658385059714,-4.41321123334438,-2.98851254900466,0.5799797694465,1658.26811941019
2.3477799894163,2.4960894307372,-2.89937001078913,-3.2914834258455,0.567488406858245,1645.98045675266
2.25215008962068,2.42884525226455,-3.04644427617138,-3.68748373443749,0.573470253627621,1660.16303426162
2.14520867796196,2.44606775001191,-3.62986026540162,-2.95804542341335,0.57424415242288,1635.94770688336
2.33179690561749,2.64604373826776,-2.6678988700916,-3.32306901464054,0.583160480732574,1689.24272033985
2.17849232396618,2.50582860011941,-4.11270957450722,-3.41485117302506,0.565982919121615,1643.22338120126
2.21998648912477,2.53388000627407,-3.95007417083534,-3.1133681854352,0.554073493025345,1607.72090961227
1.84895183647275,2.59136473500092,-2.94325125748187,-2.69793557463041,0.575939418329741,1676.70834455992
2.290263922883,2.72166959265865,-3.88464101277688,-2.77666830688617,0.556142550884516,1612.04891254856
2.09016195671788,2.15005105612765,-3.09181466828897,-3.66279078619495,0.597318392264557,1724.36097081813
2.30440226492477,2.27739097948196,-2.94838497079138,-3.32053325211212,0.568724222815867,1653.67375825118
2.10105618900953,2.52984382779497,-4.40790959163136,-2.87153511176479,0.587366049823734,1678.86401539991
2.31537276393475,2.64519581338699,-3.25683754619901,-3.61879212995526,0.561504814152975,1615.98573721218
2.24353359971725,2.37657497976419,-2.96497653521027,-2.95158105540336,0.574352440450094,1655.57546044445
2.13592823015227,2.54615134324576,-4.164019362001,-3.07495436166379,0.578692718348742,1671.10642281001
2.20276355440913,2.4894601540133,-3.8146163777919,-2.72064983924851,0.570792572543352,1655.59478665979
2.23631673776952,2.16428735143052,-4.2357392446547,-3.39295121796483,0.57125064505829,1649.96828067412
2.18755252821031,2.15760470785596,-3.66069254955704,-3.17387696685094,0.56762416663073,1638.44196878919
2.19573079239422,2.21063051836517,-4.08152271306786,-3.66590715771062,0.560915356652254,1632.30424547684
2.32408119504385,2.81314775416452,-2.70463882196781,-3.66706387934588,0.553829948960897,1613.69339957227
2.44054542839095,2.09525987849505,-2.7548021023825,-3.31470318744136,0.571753592659038,1663.72472652297
2.39754741862545,2.2107401069206,-3.92855456549479,-3.3382802201367,0.547007885349556,1595.54789498575
2.41345432752997,2.53067776087417,-4.0320966750229,-3.29372857557893,0.567872566097683,1651.47829661022
2.41363417050257,2.18132528028489,-4.11428415700417,-3.03231889595235,0.555335300528182,1602.19776809694
2.16623649619588,2.58610600406415,-2.86933376824227,-3.48539042161151,0.556905767676837,1597.4302222774
2.23468109581068,2.69964940557622,-4.18520679904948,-3.49102682208915,0.564739488733663,1631.03387031171
2.10596574737069,2.51274569887181,-3.17993186770155,-3.26517799316773,0.595799286451957,1710.05530784901
2.3561111607606,2.12127647213206,-4.20152006027953,-3.3962690830802,0.552879707911123,1591.36978251972
2.33614727314367,2.45834003735176,-3.28586298497999,-3.06482275819763,0.564837285413686,1627.91985080257
2.26778691374065,2.68832891666171,-3.27418471312413,-3.51517256919656,0.566870112144842,1624.12839023262
2.18020627901218,2.64693360664583,-3.31371055202324,-3.27239902885836,0.566948892114641,1646.84213645497
2.06346766362146,2.44585829576384,-3.10177439170949,-3.68620665652081,0.569943148016113,1639.84634980863
2.00997489399809,2.3995883941525,-3.20665734859309,-3.09440906076766,0.575053835149035,1648.23114603367
2.06882605254404,2.51108608738938,-3.29208864064552,-3.48320658498609,0.55725403200736,1612.74107412236
2.29788272425927,2.55465714765741,-4.2018892821844,-3.39639957748775,0.561256420610053,1627.61630961611
2.31252251220102,2.57164880337017,-4.18233226195483,-3.31718353978272,0.579102387905722,1676.72569334499
2.12641445041003,2.3926612493818,-4.26383189318339,-3.36045128648425,0.563810114875693,1629.75920702472
2.13548871817682,2.17352142104214,-4.42082583319554,-3.61545883841408,0.574430987133563,1648.94166025398
2.42958598268119,2.13101128363019,-3.81180109913499,-3.04036007179379,0.578242420818123,1653.93607790374
2.33321565346462,2.18420064023552,-3.49138371185357,-3.32134122014928,0.563569953083876,1623.54088316054
2.19477963137468,2.43650785586361,-4.23463811161311,-3.51131552321639,0.552004017762239,1597.86926716117
2.4048692453257,1.87738385696441,-3.2014723447098,-2.93768747196022,0.593342171643898,1715.7540178469
2.15413290848525,2.69499006062155,-3.40803278182751,-3.33212296997336,0.558694292486129,1600.94284723506
