"log_N","log_k0","log_cooling_rate","log_c_repulsion","Holdout_MAE","NLL"
1.94261405016861,2.3421283797335,-3.00096123270154,-3.08857487226319,0.58385896939378,1660.9638621199
2.34287291727984,2.59967752667288,-3.22095542941143,-3.00642506578502,0.562887629610336,1622.90275248108
1.94308197141408,2.46199060109145,-3.58483703304921,-2.42543852565553,0.573708589401609,1651.66958023875
2.17077828665739,2.15109333549714,-2.67674471434402,-2.41879559103364,0.608015458221296,1727.6307404543
2.07103768488721,2.71525109341966,-3.60604324437219,-2.60642702322994,0.560234108496697,1630.52509389449
2.05879754272297,2.54379566281985,-3.46247080941582,-2.70306315300308,0.571423354867791,1637.93967090415
2.30173434653496,2.34865980725579,-3.48075323779232,-3.02341984510089,0.556439448472805,1618.36127806981
2.3319630339008,1.8161913296773,-2.92547130710426,-3.03533444740896,0.590716001731687,1698.75489778642
2.03582161082,2.20377924144869,-3.19959256891142,-3.03164048689389,0.568812218095405,1651.64252683834
2.32997639979537,2.60910214406437,-3.47076969394752,-2.62938972867861,0.566877971880072,1654.53786855044
2.11782186470525,2.17932809109969,-2.8181284703554,-3.12740606403546,0.604168265982904,1737.48642894433
2.01570277112212,2.59858310850723,-3.69952590574475,-2.60429925212452,0.564866006819935,1624.62768946766
2.01250781418585,2.686135846666,-3.59852877536472,-2.57890216832403,0.592947878880416,1700.73417919638
2.10862609792581,1.81406477413829,-2.8691093437875,-2.5825164284894,0.614210389825825,1738.66183153031
2.33354735944156,2.57131152313447,-2.63489700396221,-2.76046717750596,0.591957228182287,1717.00581143045
1.93168014032723,1.72297814784032,-4.08398555979108,-3.16465442695608,0.578507000215743,1682.09686159517
2.1892448879013,2.25614345588648,-2.70802918246185,-3.19675412755416,0.593363820981342,1711.1226719247
2.19799594229704,2.78064661097959,-3.79183516241541,-3.16454951216205,0.562486390879781,1620.7503199897
2.08534419472445,2.79922742963906,-2.86337608136027,-3.09232888075381,0.569353344666095,1639.47493939496
1.85302917774038,2.17125025567304,-2.73354139474797,-2.8060277951689,0.595352575054136,1705.44034876747
1.98391308367276,2.0686091359759,-3.11426085047767,-2.81312592925224,0.574788419174506,1654.3999544244
1.6900776254729,2.33685163235388,-3.41206374047748,-2.98442178899299,0.575550844771927,1664.30971359083
1.7754800162634,1.85628689155611,-2.73944986832252,-3.23832283740219,NA,1797.2953516573
2.00124601937961,2.35591101246389,-3.04538898882975,-3.12753556659487,0.582969339725845,1676.07399872238
1.63791250693309,2.51911578167906,-3.76119346769676,-3.14082225706952,0.56534042564113,1629.21178305555
1.74652874848131,2.55247286407678,-3.03219099005484,-2.98821236391527,0.5827376162314,1672.03694661458
2.0665221949917,2.31083239495269,-2.88907725253373,-3.19661473750631,0.585110968099191,1694.13116670346
1.92558087643457,2.42109099952306,-3.70656620544823,-3.07899184644764,0.559540402648675,1626.48616790308
1.91898922267555,2.31483868774754,-2.64799682936177,-3.08226761853785,0.610096833413446,1755.35003895116
2.05878131935101,2.68561978650302,-2.72003157467787,-3.03544463196653,0.568095749859651,1649.79859013069
1.87996276516261,1.66757627689955,-3.22307971930724,-3.2397282934998,0.581386514295095,1683.63165662439
2.12256581556973,2.16183927136251,-3.54754952530845,-2.79351197039584,0.555633302676906,1615.13615845063
2.12806698873136,2.80901589049095,-3.98095948152818,-3.06356349415086,0.568524554995439,1638.4896621505
1.83649073546562,2.50071576169956,-3.54525111111055,-3.13104176503373,0.58142742757597,1680.28197291899
2.00909475938723,2.50866957748213,-2.92337446615461,-3.2497761666191,0.602156355194161,1732.61310656305
1.63903420691649,2.43142676002153,-2.64442044584185,-2.54121782604191,NA,NA
2.3519626619082,2.23287936254467,-3.84085113986585,-3.15260816173359,0.554004299855825,1596.51317846346
2.36598013961816,2.59618731578829,-3.71649592531423,-2.93725656129166,0.539603676946371,1571.29118653972
2.13049423936797,2.16185079174531,-3.60484429240063,-3.05552225253245,0.561621587995994,1618.5192808859
2.21953012246766,2.55677697858764,-3.48249665038049,-2.86437197028808,0.550388675675272,1588.12807262444
2.38984120625591,1.4869561543799,-3.18006283297637,-2.73105714075961,0.612483970590761,1751.44376416489
2.15105295411803,2.17889897175519,-3.759285743668,-2.86244950271179,0.569491199893932,1640.9563568762
2.29633019264545,2.42439582399998,-4.30036734115771,-2.94609796207884,0.580620587680827,1689.74943543279
2.0001468987189,2.76434606010205,-3.35715384489363,-3.18462263589252,0.579350581969625,1664.73185242749
1.89132347175289,2.28612642119528,-3.59382547440615,-2.76533444893192,0.569196709171117,1649.24225996647
2.04937466683496,2.72195926733683,-3.33950958762214,-3.05666615181584,0.575823926252759,1682.11970830018
2.06119932226958,2.75652629030157,-2.96961533140923,-3.31003511190945,0.58414562685606,1705.58030841843
2.24849734428497,2.17153154927275,-3.71481085285686,-3.24505411152992,0.564567524670956,1631.71250949899
2.18621649995353,1.98008662624108,-3.62298014550533,-3.00262296570542,0.574937614921664,1675.29055782996
2.17799050881076,1.47822075821127,-2.68222458326535,-2.97710772327982,0.631776158987899,1801.533499091
2.26283342017524,2.42074044027749,-4.01766298824654,-3.20250137816207,0.561625014794396,1626.34171226704
1.85015933474237,2.45810268884963,-3.92435923629054,-3.2137717927835,0.577346632343507,1681.43706339558
2.12901864759774,2.41156995697344,-2.59224361938714,-2.83132706510373,0.590605177584899,1685.6497761898
2.30064374490781,2.37504164944136,-3.53946682615971,-3.33498736130398,0.55922474664324,1630.10894402231
1.87795594239954,2.48948945402367,-2.89921315290662,-3.10785568117799,0.578953161773034,1684.37520335497
1.98528797651721,2.18261336408726,-3.55143143259661,-2.96067841081107,0.584228660035707,1686.14346509008
2.23847559622881,2.58906717365599,-2.69373841106906,-3.0302425481909,0.605796187442558,1729.49842025825
1.83817514732398,2.17737461985219,-3.10421592253909,-3.16398084697169,0.577768809857675,1674.49962976596
1.57126802293595,2.0308262982072,-2.95103024716748,-2.95765290251245,0.608628571910635,1733.87352299627
2.2009496423035,2.4202214332147,-2.59146976037084,-2.79828224595755,0.581927429176277,1680.38523047103
1.948318675328,2.51074116942004,-2.69097275389966,-3.14557476374409,0.578831939688944,1681.7747815645
1.88340371774452,2.58602607792101,-3.50863010295743,-2.70602044138315,0.583025635424368,1677.36792710257
2.02092965645793,2.66359230516837,-2.69919549260145,-2.95785448903738,0.57336933346932,1678.09683020085
1.77511768592222,2.09168534672323,-2.94657391890168,-2.89066693900007,0.606463186175131,1738.25334901234
1.36006435932204,2.34833044639555,-3.03261107712532,-2.44809799396036,0.630564334062829,1785.1782710279
2.19883589083627,2.63837537755108,-2.70470709981962,-2.46781984451857,0.600320739933637,1728.15258754003
2.1200702104082,2.61055957464342,-2.90667368548882,-2.92502265412317,0.59605997830221,1718.92193593664
2.00986772454522,2.3151387827076,-3.12778153114877,-3.13496742161507,0.579677182551188,1680.47182488025
1.88410345102531,2.5122569954756,-3.33617709907683,-3.24023101500076,0.577607298299868,1666.08059747192
2.02792492997135,2.17754031226623,-2.99553976681251,-2.9011678226218,0.577042175138811,1671.51521301294
2.18587819429964,1.99784352718119,-2.77208362037975,-2.85330050833681,0.597981382520181,1710.65865861702
2.03871817427652,2.44659977988304,-2.53765886798956,-2.78044668520785,0.592944924615835,1711.26138063018
2.22626891427084,2.37195826893847,-2.76392884731532,-3.05951067674327,0.578504561487054,1667.19477481416
2.25599480801669,2.07549059822326,-2.93779663902674,-2.94035646139283,0.580622025360251,1673.66018887591
2.15883323238005,1.61513113128184,-2.62837879388424,-2.81007040484737,0.625275499379194,1775.42075138969
2.11615555875886,1.96735478862408,-3.37332319892514,-3.1196584108709,0.590758199992126,1691.85811238324
1.81810068317922,2.48500470334543,-3.25217081229211,-3.31288679906654,0.582129604785797,1691.2607993089
2.13559311000805,2.3184494380352,-2.95985472193403,-2.92843756703954,0.576500822994085,1653.00746383444
2.16172101888701,2.2239544126676,-2.6078018894987,-3.28738809086314,0.598450136549115,1725.95246456716
2.21609397095025,2.31177664014456,-3.62832445112782,-3.23768265284038,0.566737367616618,1638.41918466203
2.12584625636169,2.37771558468849,-3.15603639138426,-3.09880661324017,0.571173925336724,1638.4418681788
2.04277034250485,2.68174856532486,-3.00477316226974,-2.42107645406946,0.577217290591429,1666.24076660033
2.29211557751708,2.72251000516222,-3.75995199846433,-3.16458118949567,0.578559740740541,1671.91728468434
1.71861682937196,2.4468432126544,-3.76436977524894,-2.98660947174033,0.588352747921382,1691.75553540219
2.25297073456069,2.32414385111736,-2.94482801405738,-2.91770865005579,0.577000805398461,1675.98333671085
2.01190804146224,2.20152736731109,-2.97468863216776,-3.21699179299284,0.599443109814696,1718.92677933345
2.14479101011626,2.68354718405746,-3.23475634247427,-3.17271607275817,0.575530172859439,1661.97594300528
1.8936194170293,2.31199883509943,-3.88161755244236,-3.07345388588027,0.578450969449264,1662.47699618182
1.87502969094566,1.97235672889781,-3.80839129054651,-2.98137909608553,0.582029754120401,1672.57836122883
1.78055897265084,2.40942876362713,-3.00734044603491,-2.50842860993132,0.598149116692386,1701.63175213425
2.01044433277474,2.49401490961038,-3.01169047886341,-3.05865480529157,0.547695314727722,1585.3843394939
2.07233375427954,2.11576981870068,-2.79224208225407,-3.14513356405493,0.593117047884555,1705.83179801497
1.80441207685892,2.51969848489397,-2.8964463906549,-2.8954019365401,0.60331802735824,1736.61676976494
2.29917010390002,1.93622815004209,-2.81744032327575,-3.01533330411262,0.595922593621117,1726.81344240501
2.27411710188813,2.502781070389,-2.53896842749963,-2.65700996525685,0.592458102851291,1710.06055113458
1.98011419841028,2.46957259952834,-2.50978163739088,-2.52872471920645,0.591377060833708,1706.22259741695
2.04196979972836,2.67236517401413,-3.44924627117689,-2.48974319856564,0.579610101100727,1661.93843731545
1.99069996844376,2.44910697823838,-2.78751740374832,-2.90443586744359,0.574131527661575,1658.43085307539
2.26050014559297,2.37853324343758,-3.47643706029098,-2.83382589299873,0.568411476606073,1625.7902211738
1.98665415759109,2.25055543079296,-3.06677329653392,-3.01973351161178,0.564248354100512,1628.64793963979
2.17589319452244,2.54843752355273,-2.51057693252869,-2.85875057960242,0.567752785812701,1633.13600651154
2.20766716814853,2.49217858216595,-3.51423720461229,-3.29020800771334,0.583405671250182,1681.77820875472
1.87026569200219,2.53676475891762,-3.10457044761162,-3.02984782204711,0.599544191490185,1732.16928689463
1.71687061971832,2.37832775353904,-2.82850502624879,-2.91071731034129,0.583251458865621,1691.77911995169
2.09620025706954,2.36008217320546,-3.27246098131664,-3.10115183779603,0.5674071248252,1633.38002222447
2.08492041663185,2.5093212529755,-3.10025727402259,-3.28569865629447,0.567940241808401,1644.8884276467
